Aishe Code,Name,State,District,Website,Year Of Establishment,Location,College Type,Manegement,University Name,University Type
C-26318,SVB Govt. Degree College,Andhra Pradesh,Nandyal,http://svbgdckoilkuntla.ac.in,1981,Rural,Affiliated College,State Government,"Rayalaseema, University Kurnool",State Public University
C-27750,"Anantha College of Law, Kesavayanagunta, Tirupati",Andhra Pradesh,Chittoor,www.anantha.edu.in,2006,Urban,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-55034,G.T.P.COLLEGE OF EDUCATION FOR WOMEN,Andhra Pradesh,West Godavari,www.gtpcollege.org,1985,Urban,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-26313,"SBSYM Degree College,",Andhra Pradesh,Kurnool,www.sbsymdc.in,1982,Urban,Affiliated College,Private Aided (Government Aided),"Rayalaseema, University Kurnool",State Public University
C-26312,"Nalanda College of Education, Yemmiganur",Andhra Pradesh,Kurnool,www.nalandaygr.com,2003,Rural,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-27746,"Vikas Degree College, Kuppam, Chittoor",Andhra Pradesh,Chittoor,www.vikasdc.in,2010,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-26310,"Vasavi Mahila Kalasala,",Andhra Pradesh,Kurnool,vmk.edu.in,1998,Urban,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-27743,"Sri Vidya  Degree College Nagari By-pass Road, Puttur",Andhra Pradesh,Chittoor,www.sreevidyacolleges.com,2008,Urban,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-26309,"Govt. Degree College, Alur",Andhra Pradesh,Kurnool,www.gdcalur.ac.in,1987,Rural,Affiliated College,State Government,"Rayalaseema, University Kurnool",State Public University
C-26307,"Ushodaya College of Education, Yemmiganur",Andhra Pradesh,Kurnool,http://ushodayaeducationalinstitutions.in,2002,Rural,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-59256,SMT AND  SRI PATAN HUSSAIN KHAN MEMORIAL POST GRADUATE COLLEGE,Andhra Pradesh,Y.S.R.,-,1995,Urban,Affiliated College,Private Un-Aided,"Yogi Vemana University, Kadapa",State Public University
C-55032,B.R.S.DEGREE COLLEGE,Andhra Pradesh,West Godavari,www.brs.com,2012,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-26314,"Kurnool Degree College,",Andhra Pradesh,Kurnool,www.kurnooldegreecollege.in,1994,Urban,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-26941,Sri Datta Sai College of  MCA,Andhra Pradesh,Y.S.R.,www.sdskadapa.in,2009,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-27790,"MVR Degree College, H.No: 6-1, Sai Nagar, Gangavaram,  Chittoor Dist.Rural",Andhra Pradesh,Chittoor,MVRINSTITUIONS.EDU.IN,2008,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-27741,"Govt. Degree       College,  Karvetinagaram Rural",Andhra Pradesh,Chittoor,www.gdcknagaram.edu.in,1995,Rural,Affiliated College,State Government,"Sri Venkateswara University, Tirupathy",State Public University
C-27740,"Christian College of Education, Madanapalli",Andhra Pradesh,Chittoor,www.ccempl.org,2007,Urban,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-71074,NS LAW COLLEGE,Andhra Pradesh,Prakasam,nslawcollege.ac.in,-,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-30295,SDHR Degree College,Andhra Pradesh,Y.S.R.,www.sdhr.org,1994,Urban,Affiliated College,Private Un-Aided,"Yogi Vemana University, Kadapa",State Public University
C-27738,"S.G.S. Arts College, Tiruchanoor Road, Tirupati Urban",Andhra Pradesh,Chittoor,sgsac.edu.in,1969,Urban,Affiliated College,Private Aided (Government Aided),"Sri Venkateswara University, Tirupathy",State Public University
C-27737,"Gayatri Degree College, Tirupati   Urban",Andhra Pradesh,Chittoor,www.gayatricollege.in,2001,Urban,Affiliated College,State Government,"Sri Venkateswara University, Tirupathy",State Public University
C-42663,"Akshara College of Education, Pamur, Prakasam District",Andhra Pradesh,Prakasam,www.aksharabed.org,2000,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-55029,HAJIKAREEM COLLEGE OF EDUCATION,Andhra Pradesh,Kurnool,www.hkcebkrap.com,2011,Rural,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-27736,"Sri Sai Dwaraka  Degree College Rompicherla cross Road,",Andhra Pradesh,Chittoor,www.ssddc.org,2008,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-71075,"AMAR COLLEGE OF BSC NURSING,AMARAVATHI",Andhra Pradesh,Guntur,www.amarnusingclg,-,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-71076,"SRI VENKATA RAMANA COLLEGE OF EDUCATION,GURAZALA",Andhra Pradesh,Guntur,http://www.svrceducation.com/,-,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-71077,"SRI BALAJI PHYSICAL EDUCATION, KANIGIRI",Andhra Pradesh,Prakasam,www.sribalajieducationalsociety.org,-,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-71078,"SRI BALAJI COLLEGE OF EDUCATION, KANIGIRI",Andhra Pradesh,Prakasam,www.sbd.org,-,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-71079,INDIRADEVI COLLEGE OF EDUCATION,Andhra Pradesh,Eluru,www.indiradevicollegeofeducation.in,-,Urban,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
