Aishe Code,Name,State,District,Website,Year Of Establishment,Location,College Type,Manegement,University Name,University Type
C-71172,"WAISONG COLLEGE, HAMREN",Assam,West Karbi Anglong,www.waisongcollege.org,-,Urban,Affiliated College,Private Aided (Government Aided),"Assam University, Silchar",Central University
C-17352,Nagaon G.N.D.G. Commerce College,Assam,Nagaon,www.ngndgccollege.edu.in,1984,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17351,Kampur College,Assam,Nagaon,www.kampurcollege.ac.in,1968,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17273,Paschim Guwahati Mahavidyalaya,Assam,Kamrup Metro,www.pgmdharapur.ac.in,1978,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17252,Krishna Bora B.Ed. College,Assam,Hojai,kbbedcollege.org,1996,Urban,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-71463,BURHINAGAR DEGREE COLLEGE,Assam,Darrang,www.burhinagardegreecollege.ac.in,-,Rural,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-17326,Kharupetia College,Assam,Darrang,www.kharupetiacollege.ac.in,1981,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17272,Manikpur Anchalik College,Assam,Bongaigaon,www.manikpuranchalikcollege.ac.in,1993,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17216,State College of Music,Assam,Kamrup Metro,www.lkrbmusic.org.in,1981,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-73159,JETTWINGS BUSINESS SCHOOL    ,Assam,Kamrup Metro,www.jettwings.com ,2018,Urban,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-17213,Mandia Anchalik College,Assam,Barpeta,www.macollege.co.in,1981,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17212,Binandi Chandra Medhi College,Assam,Kamrup,www.bcmcollege.in,1992,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17092,K.R.D. College of Education,Assam,Kamrup,krdcollege.in,1993,Rural,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-59837,"PANDIT DEENDAYAL UPADHYAYA ADARSHA MAHAVIDYALAYA, TULUNGIA",Assam,Bongaigaon,www.pduamtulungia.co.in,2017,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-70833,DAFFODIL COLLEGE OF AGRICULTURE AND TECHNOLOGY,Assam,Kamrup Metro,www.daffodilagricol.com,-,Rural,Affiliated College,Private Un-Aided,ASSAM SCIENCE AND TECHNOLOGY UNIVERSITY,State Public University
C-17315,Agia College,Assam,Goalpara,http://agiacollege.co.in,1996,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-8389,H.C.D.G. College P.O. Nitaipukhuri-785671,Assam,Sivasagar,www.hcdgcollege.org,1965,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-59823,AJMAL LAW COLLEGE HOJAI,Assam,Hojai,https://ajmallawcollege.in/,2018,Rural,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-73081,HEALTH CITY INSTITUTE OF NURSING AND PARAMEDICAL SCIENCES    ,Assam,Kamrup Metro,www.healthcityinps.com,2024,Urban,Affiliated College,Private Aided (Government Aided),"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-71190,JORHAT INSTITUTE OF NURSING,Assam,Jorhat,www.sankarmadhav.com,-,Rural,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-52241,BOSCO INSTITUTE,Assam,Jorhat,www.bosocinstitute.org,2008,Rural,Affiliated College,Private Un-Aided,"Dibrugarh University, Dibrugarh",State Public University
C-17271,Goalpara College,Assam,Goalpara,www.goalparacollege.ac.in,1955,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-55930,Huda Group of Institutions,Assam,Nagaon,www.mwes.in,-,Rural,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-8425,Doom Dooma College ,Assam,Tinsukia,http://doomdoomacollege.edu.in,1967,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-8375,Bihpuria College P.O. Bihpuria-784161,Assam,Lakhimpur,www.bihpuriacollege.edu.in,1973,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-17127,"Govt. College of Teacher Education, Kokrajhar",Assam,Kokrajhar,www.govtctekokrajhar.ac.in,1971,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-71464,DEBABRAT BHUYAN COLLEGE,Assam,Biswanath,https://debabratbhuyancollege.in,-,Rural,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-52240,"ATAUR RAHMAN COLLEGE OF EDUCATION, UDMARI.",Assam,Barpeta,www.arce-assam.org,2006,Rural,Affiliated College,Private Aided (Government Aided),"Gauhati University, Guwahati",State Public University
C-71465,MANGALDAI DEGREE GIRLS COLLEGE,Assam,Darrang,mangaldaidereegirlscollege.com,-,Rural,Affiliated College,Local Body,"Gauhati University, Guwahati",State Public University
C-17300, K.K. Handique Govt Sanskrit College,Assam,Kamrup Metro,www.kkhgsc.org,1970,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-8423,Silapathar Town College P.O.Silapathar- 787059,Assam,Dhemaji,www.silapathartc.in,1993,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-17345,Kaliabor College of Education,Assam,Nagaon,www.kaliaborcollegeofeducation.org,1992,Rural,Affiliated College,Private Aided (Government Aided),"Gauhati University, Guwahati",State Public University
C-17286,Birjhora Kanya Mahavidyalaya,Assam,Bongaigaon,www.bkmac.in,1993,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17314,Suren Das College,Assam,Kamrup,www.surendascollege.co.in,1979,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-61892,Tata Institute of Social Sciences Guwahati Campus,Assam,Kamrup Metro,www.tiss.edu,1936,Urban,PG Center / Off-Campus Center,University,"Tata Institute of Social Sciences, Mumbai",Deemed University-Government Aided
C-64584,BRIGHT FUTURE MODEL COLLEGE,Assam,Hojai,www.ahsec.in,2020,Rural,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-8392,"Laimekuri College P.O. Laimekuri, Jonai Dist. Dhemaji Pin. 787060",Assam,Dhemaji,www.laimekuricollege,1996,Rural,Affiliated College,Local Body,"Dibrugarh University, Dibrugarh",State Public University
C-48729,"INSTITUTE OF PHARMACY, ASSAM MEDICAL COLLEGE, DIBRUGARH",Assam,Dibrugarh,www.amch.edu.in,-,Urban,Affiliated College,State Government,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-26446,Howragath College,Assam,Karbi Anglong,www.aishe.gov.in,-,Rural,Affiliated College,Private Un-Aided,"Assam University, Silchar",Central University
C-64585,DAFFODIL COLLEGE OF HORTICULTURE,Assam,Kamrup Metro,www.daffodilhorticol.com,2020,Rural,Affiliated College,Private Aided (Government Aided),ASSAM SCIENCE AND TECHNOLOGY UNIVERSITY,State Public University
C-64586,DHEMAJI ENGINEERING COLLEGE,Assam,Dhemaji,https://dec.ac.in,2020,Rural,Affiliated College,State Government,ASSAM SCIENCE AND TECHNOLOGY UNIVERSITY,State Public University
C-17340,DHARMASALA COLLEGE ,Assam,Dhubri,www.dharmasalacollege.com,1993,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-62852,KHAIRUN NESSA BEGUM WOMENS COLLEGE,Assam,Karimganj,www.knbwomenscollege.org,2015,Rural,Affiliated College,Private Un-Aided,"Assam University, Silchar",Central University
C-8385,Jonai Girls College P.O. Jonai,Assam,Dhemaji,www.jonaigirlscollege.in,1994,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-17358,Samaguri College,Assam,Nagaon,www.samaguricollege.org.in,1990,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17270,Dr. B.K.B. College,Assam,Nagaon,www.bkbcollege.in,1967,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-8397,Rangachachi College P.O. Majuli,Assam,Majuli,www.rangachahicollege.com,1983,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-8429,Sonari College P.O. Sonari-785690,Assam,Charaideo,www.sonaricollege.in,1970,Urban,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-65154,KACHUA TINIALI COLLEGE,Assam,Nagaon,WWW.KACHUA TINIALI COLLEGE.IN,2015,Rural,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-8409,Moran Mahila Mahavidyalaya ,Assam,Charaideo,www.moranmahilamahavidyalaya.ac.in,1992,Urban,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-60499,"ZAMDUAR COLLEGE, SARAIBIL",Assam,Kokrajhar,www.zamduarcollege.edu.in,2008,Rural,Affiliated College,Local Body,BODOLAND UNIVERSITY,State Public University
C-49257,DR SARVEPOLLI RADHAKRISHNNAN TEACHERS TRAINING & RESEARCH INSTITUTE,Assam,Nalbari,WWW.DSRTTRI.AC.IN,-,Rural,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-8437,Sapekhati College P.O. Sapekhati-785692,Assam,Charaideo,www.sapekhaticollege.co.in,1988,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-8436,Jhanji Hemnath Sarma College ,Assam,Sivasagar,www.jhanjihnscollege.edu.in,1964,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-8431,Borholla College P.O. Borholla-785631 District- Jorhat,Assam,Jorhat,borhollacollege.edu.in,1990,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-59591,Apollo College of Nursing,Assam,Kamrup Metro,www.internationalhosp.com,2016,Urban,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-58616,Chunari College,Assam,Goalpara,www.chunaricollege.com,1998,Rural,Affiliated College,Local Body,"Gauhati University, Guwahati",State Public University
C-61139,RAHMAN HOSPITALS COLLEGE OF NURSING(Under Rahman Institute of Nursing and Paramedical Sciences),Assam,Kamrup Metro,rinps.org,2017,Urban,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-17242,Bodofa U.N. Brahma College,Assam,Kokrajhar,www.bodofaunbc.ac.in,1997,Rural,Affiliated College,State Government,BODOLAND UNIVERSITY,State Public University
C-17247,Hamidabad College,Assam,Dhubri,www.hamidabadcollege.in,1979,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17130,Bengtol College,Assam,Chirang,www.bengtolcollege.ac.in,1981,Rural,Affiliated College,State Government,BODOLAND UNIVERSITY,State Public University
C-51004,Indian Yoga Culture and Yoga Therapy Centre,Assam,Kamrup Metro,http://www.iycytc.in/,-,Urban,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-48728,"INSTITUTE OF PARAMEDICAL SCIENCES, DIBRUGARH",Assam,Dibrugarh,www.amch.edu.in,-,Urban,Affiliated College,State Government,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-48736,"SJN HOMOEOPATHIC MEDICAL COLLEGE, GUWAHATI, PANJABARI",Assam,Kamrup Metro,www.sjnhmc.org,-,Urban,Affiliated College,State Government,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-17346,Bilasipara College,Assam,Dhubri,www.bilasiparacollege.org,1960,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-8369,Dhemaji College P.O. Dhemaji-787057,Assam,Dhemaji,www.dhemajicollege.in,1965,Urban,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-26411,Lala Rural College,Assam,Hailakandi,www.lrcollege.ac.in,1964,Urban,Affiliated College,State Government,"Assam University, Silchar",Central University
C-17235,"Girl's College, Kokrajhar",Assam,Kokrajhar,www.gckokrajhar.ac.in,1990,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-8368,Lakhimpur Kendriya Mahavidiyalaya. Lakhimpur--787001,Assam,Lakhimpur,www.lkmahavidyalaya.edu.in,1992,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-8367,Duliajan Girls College P.O.Duliajan-786602,Assam,Dibrugarh,https://duliajangirlscollege.org,1992,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-8366,Laluk College P.O.Laluk-784160,Assam,Lakhimpur,www.lalukcollege.in,1985,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-71221,"INSTITUTE OF PARAMEDICAL SCIENCES, ATTACHED TO GAUHATI MEDICAL COLLEGE, GUWAHATI",Assam,Kamrup Metro,https://instituteofparamedicalsciences.godaddysites.com,-,Urban,Affiliated College,State Government,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-8365,Tinsukia Law College. Tinsukia,Assam,Tinsukia,www.tlc1973.org,1976,Urban,Affiliated College,Private Un-Aided,"Dibrugarh University, Dibrugarh",State Public University
C-17343,Jagiroad College,Assam,Marigaon,www.jagiroadcollege.co.in,1979,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-8434,Namrup College P.O.Namrup-786623,Assam,Dibrugarh,https://namrupcollege.edu.in,1973,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-8376,Margherita College ,Assam,Tinsukia,margheritacollege.in,1978,Urban,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-8433,North Bank College P.O.Ghilamora-787053,Assam,Lakhimpur,https://northbankcollege.ac.in,1961,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-8430,Lakhimpur Post Graduate Training College . Lakhimpur,Assam,Lakhimpur,www.lpgtcollege.org,1976,Urban,Affiliated College,Private Aided (Government Aided),"Dibrugarh University, Dibrugarh",State Public University
C-17342,Rangapara College,Assam,Sonitpur,https://rcr.ac.in/,1979,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-8410,Naharkatiya College. Naharkatiya,Assam,Dibrugarh,www.naharkatiyacollege.com,1964,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
