Aishe Code,Name,State,District,Website,Year Of Establishment,Location,College Type,Manegement,University Name,University Type
C-54177,sri sainatha degree college,Andhra Pradesh,Chittoor,srisainathedu.org.com,2013,Urban,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-55489,AKULA SREERAMULU COLLEGE OF EDUCATION TANUKU.,Andhra Pradesh,West Godavari,www.asrbedtnkgroup.co.in,1998,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-55541,Sri Palakondraya Swamy Degree College,Andhra Pradesh,Y.S.R.,www.spsdc.org,2010,Rural,Affiliated College,Private Un-Aided,"Yogi Vemana University, Kadapa",State Public University
C-54924,"Vikas College of Education, Pabbapuram",Andhra Pradesh,Y.S.R.,http://vikascollegeofeducatuion.in,2015,Rural,Affiliated College,Private Un-Aided,"Yogi Vemana University, Kadapa",State Public University
C-25380,SRI KOTA RAGHAVAIAH DEGREE COLLEGE,Andhra Pradesh,Krishna,www.skrdegreecollege.in,2006,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25354,SRI VENKATESWARA COLLEGE OF EDUCATION PENAMALURU,Andhra Pradesh,Krishna,www.svedn.in,2016,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25340,SRI VENKATESWARA DEGREE COLLEGE PENAMALURU VIJAYAWADA,Andhra Pradesh,Krishna,www.svedn.in,2010,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-54923,"SRI SHIRIDI SAI DEGREE COLLEGE, JAMMALAMADUGU ",Andhra Pradesh,Y.S.R.,www.reeshiriisaidc.org,2015,Urban,Affiliated College,Private Un-Aided,"Yogi Vemana University, Kadapa",State Public University
C-54922,DNR COLLEGE OF EDUCATION ,Andhra Pradesh,West Godavari,www.edu.dnrcollege.org,1984,Urban,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-35747,"Sri Venkateswara Government Degree College, Parvathipuram Manyam District",Andhra Pradesh,Parvathipuram Manyam,svgdcppm.edu.in,1975,Urban,Affiliated College,State Government,"Andhra University, Visakhapatnam",State Public University
C-27773,"SEICOM College of Education, Kalikiri, Chittoor Dt.",Andhra Pradesh,Chittoor,-,-,-,Affiliated College,-,"Sri Venkateswara University, Tirupathy",State Public University
C-27014,"Priyadarshini Institute of Technology Maharajpuram, Tirupathi",Andhra Pradesh,Chittoor,-,-,-,Affiliated College,-,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-56611,"Sri Vignan Degree College, Kadiri.",Andhra Pradesh,Ananthapuramu,-,-,-,Affiliated College,-,"Sri Krishnadevaraya University, Anantapur",State Public University
C-59595,Amaravathi Degree College,Andhra Pradesh,Y.S.R.,-,-,-,Affiliated College,-,"Yogi Vemana University, Kadapa",State Public University
C-26864,Sree Rama Educational Society Group of Institutions,Andhra Pradesh,Chittoor,-,-,-,Affiliated College,-,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-30318,"Sri Srinivasa Degree College, Galiveedu",Andhra Pradesh,Y.S.R.,-,-,-,Affiliated College,-,"Yogi Vemana University, Kadapa",State Public University
C-51381,"Sree Vyshanavi College of Education, Gooty",Andhra Pradesh,Ananthapuramu,-,-,-,Affiliated College,-,"Sri Krishnadevaraya University, Anantapur",State Public University
C-26983,Balaji Institute of Engineering and Management Studies,Andhra Pradesh,Sri Potti Sriramulu Nellore,-,-,-,Affiliated College,-,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-25404,SRI MALLIKARJUNA BED COLLEGE DHAVEJIGUDEM GANNAVARM MANDAL,Andhra Pradesh,Krishna,www.srimallikarjuna.com,2016,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25348,S V College of Special Education Kothuru Vijayawada,Andhra Pradesh,Krishna,www.svspledn.in,2018,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-32793,"Acharya N.G.Ranga College of Education, Chilumuru",Andhra Pradesh,Guntur,www.chilumurubed.com,2002,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-32664,"A.G.K.M.College, Sattenapalli",Andhra Pradesh,Guntur,WWW.AGKM.COM,1978,Urban,Affiliated College,Private Aided (Government Aided),"Acharya Nagarjuna University, Guntur",State Public University
C-66920,SRI SAI DEGREE COLLEGE CHITVEL,Andhra Pradesh,Y.S.R.,-,-,-,Affiliated College,-,"Yogi Vemana University, Kadapa",State Public University
C-26996,"Audisankara Institute of Technology, Gudur",Andhra Pradesh,Sri Potti Sriramulu Nellore,-,-,-,Affiliated College,-,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-49181,"SRI SAI DEGREE COLLEGE , KAREMPUDI",Andhra Pradesh,Guntur,-,2009,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-27015,"Audisankara College of Engineering for Women, Gudur",Andhra Pradesh,Sri Potti Sriramulu Nellore,-,-,-,Affiliated College,-,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26936,Brahmaiah College of Engineering,Andhra Pradesh,Sri Potti Sriramulu Nellore,-,-,-,Affiliated College,-,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26945,Bharath College of Engineering and Technology for Women,Andhra Pradesh,Y.S.R.,-,-,-,Affiliated College,-,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-66907,VIDYANIKETAN DEGREE COLLEGE ,Andhra Pradesh,Chittoor,-,-,-,Affiliated College,-,"Sri Venkateswara University, Tirupathy",State Public University
C-66723,SIDDARTHA COLLEGE OF EDUCATION PUTTUR,Andhra Pradesh,Chittoor,-,-,-,Affiliated College,-,"Sri Venkateswara University, Tirupathy",State Public University
C-66663,AVADUTHA KONDAIAH SWAMY DEGREE COLLEGE FOR WOMEN,Andhra Pradesh,Y.S.R.,-,-,-,Affiliated College,-,"Yogi Vemana University, Kadapa",State Public University
C-65549,SRI VENKATESWARA DEGREE COLLEGE MUNAGAPAKA,Andhra Pradesh,Visakhapatnam,-,-,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-68130,BHEEMESWAR DEGREE COLLEGE PUTHALAPATTU,Andhra Pradesh,Chittoor,-,-,-,Affiliated College,-,"Sri Venkateswara University, Tirupathy",State Public University
C-67743,MONTESSORI COLLEGE OF EDUCATION RAMACHANDRAPURAM,Andhra Pradesh,Chittoor,-,-,-,Affiliated College,-,"Sri Venkateswara University, Tirupathy",State Public University
C-24750,"DRW College PG College, Gudur",Andhra Pradesh,Sri Potti Sriramulu Nellore,-,-,-,Affiliated College,-,"Vikram Simhapuri University, Nellore",State Public University
C-26254,"Sai Sree PG College, Dhone",Andhra Pradesh,Kurnool,-,-,-,Affiliated College,-,"Rayalaseema, University Kurnool",State Public University
C-26264,"Allagadda Inst. Of Management & Science (PG), Allagadda",Andhra Pradesh,Kurnool,-,-,-,Affiliated College,-,"Rayalaseema, University Kurnool",State Public University
C-26343,"National PG College, Nandyal",Andhra Pradesh,Kurnool,-,-,-,Affiliated College,-,"Rayalaseema, University Kurnool",State Public University
C-26347,"K.V.R. PG College for Women, Kurnool",Andhra Pradesh,Kurnool,-,-,-,Affiliated College,-,"Rayalaseema, University Kurnool",State Public University
C-30299,Sai Parameswara Degree College(PG),Andhra Pradesh,Y.S.R.,-,-,-,Affiliated College,-,"Yogi Vemana University, Kadapa",State Public University
C-55548,Sri Pathanjali Maharshi Naturopathy and Yoga Medical College Guntakal,Andhra Pradesh,Ananthapuramu,www.pathanjalinaturopathy.com,2018,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-26286,"Naik College of Education, Kurnool",Andhra Pradesh,Kurnool,-,-,-,Affiliated College,-,"Rayalaseema, University Kurnool",State Public University
C-26968,"Visvodaya Engineering College, Kavali",Andhra Pradesh,Sri Potti Sriramulu Nellore,-,-,-,Affiliated College,-,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26961,"Narayanadri Insitute of Science & Technology, Rajampet",Andhra Pradesh,Y.S.R.,www.nistrajampet.ac.in,2009,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-63508,Amar College of Education,Andhra Pradesh,Srikakulam,WWW.AMARCOE.COM,2012,Urban,Affiliated College,Private Un-Aided,"Dr.B.R.Ambedkar University, Etcherla",State Public University
C-63506,"Government degree college, Kovvuru",Andhra Pradesh,East Godavari,www.gdckovvur.ac.in,2019,Urban,Affiliated College,State Government,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-50359,"SRI VEDANARAYANA DEGREE COLLEGE, ERIKAMBATTU, NARAYANAVANAM",Andhra Pradesh,Chittoor,www.vedanarayana.in,2011,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-27645,Sree Vidya Arts & Science Degree College Yadamarri,Andhra Pradesh,Chittoor,www.vidyacolleges.com,2009,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-63504,VAMSADHARA DIPLOMA IN PHYSICAL EDUCATION,Andhra Pradesh,Srikakulam,www.vamsadharabped.org.in,2016,Rural,Affiliated College,Private Aided (Government Aided),"Dr.B.R.Ambedkar University, Etcherla",State Public University
C-63501,GBR DEGREE COLLEGE MBA PROGRAMME,Andhra Pradesh,East Godavari,www.gbrcolleges.com,1996,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-54372,SRI RAJA DEGREE COLLEGE,Andhra Pradesh,East Godavari,www.rajadegree.ac.in,2015,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-63495, S R Horticultural polytechnic,Andhra Pradesh,Kurnool,www.rojaeducational.com ,2018,Rural,Affiliated College,Private Un-Aided,Dr Y S R Horticulture University,State Public University
C-32738,"Kasu Brahmananda Reddy Degree College, Narasaraopeta",Andhra Pradesh,Guntur,www.skrbrcollege.com,1974,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-63494,Nekkanti Ramarao Horticultural Polytechnic,Andhra Pradesh,Vizianagaram,https://drysrhu.ap.gov.in,2015,Rural,Affiliated College,Private Aided (Government Aided),Dr Y S R Horticulture University,State Public University
C-63493,Nova College of Horticultural Polytechnic,Andhra Pradesh,West Godavari,http://nova.edu.in/,2015,Rural,Affiliated College,Private Aided (Government Aided),Dr Y S R Horticulture University,State Public University
C-63491,Sri Rama Degree College Palakonda,Andhra Pradesh,Srikakulam,www.srdc.com,1999,Rural,Affiliated College,Private Un-Aided,"Dr.B.R.Ambedkar University, Etcherla",State Public University
C-63490,AIM BED COLLEGE,Andhra Pradesh,Vizianagaram,www.aimbedcollege.com,2016,Rural,Affiliated College,Private Aided (Government Aided),"Andhra University, Visakhapatnam",State Public University
C-63487,Bellamkonda Horticultural Polytechnic,Andhra Pradesh,Prakasam,www.bitshorti.bitspodili.com,2016,Rural,Affiliated College,Private Un-Aided,Dr Y S R Horticulture University,State Public University
C-56050,SRI VENKATESWARA COLLEGE OF ENGINEERING,Andhra Pradesh,Y.S.R.,www.svck.edu.in,2016,Urban,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-71100,TSR BSC COLLEGE OF NURSING,Andhra Pradesh,Srikakulam,-,-,-,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-24119,V.Js. College Of Pharmacy,Andhra Pradesh,East Godavari,www.vjscollegeofpharmacy.in,2007,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-72062,VISWABHARATHI COLLEGE OF ALLIED AND HEALTHCARE PROFESSIONS,Andhra Pradesh,Kurnool,http://Viswabharathiparamedicalhealthcare.in,2022,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-48652,"Aditya Pharmacy College, Surampalem",Andhra Pradesh,East Godavari,www.adityapharmacy.edu.in,2004,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-25351,PAVITRA DEGREE COLLEGE,Andhra Pradesh,Krishna,https://www.pavitradegreecollegemtm.weebly.com,2001,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-72562,"NJW COLLEGE OF MEDICAL LAB TECHNOLOGY, KETHANAKONDA, IBRAHIMPATNAM",Andhra Pradesh,NTR,"www.njwmlt.ac,in",2023,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-26949,"Sri Venkatesa Perumal College of Engineering & Technology, Puttur",Andhra Pradesh,Tirupati,www.svpcet.org,2001,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-59273,SRI VASAVI GRANDHI MANIKYALA RAO B.Ed COLLEGE,Andhra Pradesh,West Godavari,www.svgmcolleges.com,2007,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-17913,Gayatri Vidya Parishad College of Engineering ,Andhra Pradesh,Visakhapatnam,www.gvpce.ac.in,-,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-32739,"Sadineni Chowdaraiah College of Arts & Science, Maddirala",Andhra Pradesh,Guntur,www.scascollege.com,1991,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-30555,"GTR College of Nursing, Kakinada",Andhra Pradesh,East Godavari,CollegeofNursing.in,2001,Urban,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-66842,ANIL NEERUKONDA COLLEGE OF MEDICAL LAB TECHNOLOGY,Andhra Pradesh,Visakhapatnam,www.nriims.com,2020,Rural,Affiliated College,University,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-27006,"Goutami Institute of Technology & Management for Women, Proddatur",Andhra Pradesh,Y.S.R.,www.gitamw.ac.in,2009,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-27007,Nirmala College of Pharmacy,Andhra Pradesh,Y.S.R.,www.nicpkdp.org,2001,Urban,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-27008,"Jagan's College of Pharmacy, Muthukur",Andhra Pradesh,Sri Potti Sriramulu Nellore,www.jaganscollegeofpharmacy.in,2006,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-37222,"MG College of Education, Kandulapuram, Cumbum",Andhra Pradesh,Prakasam,www.mgeducation.org,2008,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-41026,"Pratap College of Education, Chirala",Andhra Pradesh,Prakasam,www.pratapeducation.co.in,2006,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-27009,"G.Pullaiah College of Engineering & Technology, Kurnool",Andhra Pradesh,Kurnool,www.gpcet.ac.in,2007,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26934,Jagans Institute of Pharmaceutical Sciences,Andhra Pradesh,Sri Potti Sriramulu Nellore,www.jipsnlr.in,2007,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26940,Anantha Lakshmi Institute of Technology & Sciences,Andhra Pradesh,Ananthapuramu,www.alits.ac.in,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26976,SIDDARTHA INSTITUTE OF SCIENCE AND TECHNOLOGY ,Andhra Pradesh,Chittoor,www.sistk.org,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-27016,"GATES Institute of Technology,  Gooty",Andhra Pradesh,Ananthapuramu,www.gatesit.ac.in,2001,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-27017,"Seven Hiils College of Pharmacy, Tirupati",Andhra Pradesh,Chittoor,www.shcptirupati.edu.in,2007,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26980,Sri Annamacharya Institute of Technology & Science,Andhra Pradesh,Y.S.R.,www.satsrjpt.com,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-58737,"Dhanalakshmi College of Physical Education Muppalla, Guntur District",Andhra Pradesh,Guntur,dhanalakshmibed.com,2015,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-23983,Bhaskara Institute Of Pharmacy,Andhra Pradesh,Vizianagaram,www.bhaskarainstituteofpharmacy.com,2007,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-55427,"Gayatri Degree College, Buchayyapeta",Andhra Pradesh,Visakhapatnam,indiastudychannel.com,2007,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-72499,"SRI VENKATESWARA COLLEGE OF NURSING, KOLLIPARA, GUNTUR DISTRICT",Andhra Pradesh,Guntur,www.svedu.in,2018,Urban,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-54484,VIDHYARDHI DEGREE COLLEGE CHODAVARAM,Andhra Pradesh,Visakhapatnam,vidhyardhidegreecollege.com,2013,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-72498,"SRI VENKATESWARA COLLEGE OF NURSING, BRODIPET, GUNTUR",Andhra Pradesh,Guntur,www.svedu.in,2018,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-72497,"SRI VENKATESWARA COLLEGE OF PHYSIOTHERAPY, BRODIPET, GUNTUR",Andhra Pradesh,Guntur,www.svedu.in,2018,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-24099,Indira Gandhi Degree College,Andhra Pradesh,Vizianagaram,https://www.igdcollege.com/,1994,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-24335,Sri Vivekananda Degree College,Andhra Pradesh,Visakhapatnam,svdcksk.in,2008,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-54885,Samata Degree College.,Andhra Pradesh,Visakhapatnam,www.samatacollege.co.in,1992,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-30659,"Sree Narayana Nursing College, Nellore",Andhra Pradesh,Sri Potti Sriramulu Nellore,https://sreenarayananursingcollege.com,2006,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-23989,Punyagiri Degree College,Andhra Pradesh,Vizianagaram,www.punyagiri.org,2001,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-55560,GSL dental college,Andhra Pradesh,East Godavari,www.gsldc.in,2012,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-54884,SRI VIVEKANANDA DEGREE COLLEGE-BETAMCHERLA,Andhra Pradesh,Kurnool,-,2014,Rural,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-30980,"Sri Vijayanagar College of Law, Anantapur",Andhra Pradesh,Ananthapuramu,www.vijayanagarlaw.edu.in,1990,Urban,Affiliated College,Private Un-Aided,"Sri Krishnadevaraya University, Anantapur",State Public University
C-72104,MEDARAMETLA ANJAMMA MASTAN RAO PHYSIOTHERAPY COLLEGE,Andhra Pradesh,Palnadu,www.mamcolleges.com,2023,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-72105,MEDARAMETLA ANJAMMA MASTAN RAO BSC MLT COLLEGE,Andhra Pradesh,Palnadu,www.mamcolleges.com,2023,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-54883,K.G.R.DEGREE COLLEGE,Andhra Pradesh,Kurnool,http://kgrdegreecollege.in,2011,Rural,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-30303,DAW Degree College,Andhra Pradesh,Y.S.R.,www.dawcollegepdtr.ac.in,1975,Urban,Affiliated College,Private Un-Aided,"Yogi Vemana University, Kadapa",State Public University
C-54182,"KITES DEGREE COLLEGE, ATCHUTHAPURAM (CODE 375)",Andhra Pradesh,Visakhapatnam,https://www.kitesdegreecollege.com,2013,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-30947,"Swamy Vivekananda College of Education, Kalyandurg",Andhra Pradesh,Ananthapuramu,https://svcebed.in/,-,Urban,Affiliated College,Private Un-Aided,"Sri Krishnadevaraya University, Anantapur",State Public University
C-30260,Loyola Degree College,Andhra Pradesh,Y.S.R.,http://www.loyoladegreecollegeysrr.ac.in,1979,Rural,Affiliated College,Private Aided (Government Aided),"Yogi Vemana University, Kadapa",State Public University
C-30293,Vikas Degree College,Andhra Pradesh,Y.S.R.,www.vikasdegreekdp.in,2001,Urban,Affiliated College,Private Un-Aided,"Yogi Vemana University, Kadapa",State Public University
C-69766,HARIKA COLLEGE OF PHYSIOTHERAPY,Andhra Pradesh,Guntur,www.harikaedu.in,-,Urban,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-54181,AYYANNA DEGREE COLLEGE,Andhra Pradesh,Visakhapatnam,www.ayyannaeducations.org,2013,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-18065,Ramachandra College of Engineering,Andhra Pradesh,Eluru,www.rcee.ac.in,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-54180,S S R DEGREE COLLEGE,Andhra Pradesh,Krishna,www.ssrcollegemtm.com,2015,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-39447,"Sri Gowthami College of Education, Darsi",Andhra Pradesh,Prakasam,www.sgei.ac.in,2007,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-74388,K C REDDY INSTITUTE OF PHARMACEUTICAL SCIENCES    ,Andhra Pradesh,Guntur,www.kcr.ac.in,2007,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-54619,SRI DUGGANAPALLI KRISHNAREDDY DEGREE COLLEGE. VEERABALLI,Andhra Pradesh,Annamayya,www.sdkrdcvrds.co.in,2013,Rural,Affiliated College,Private Un-Aided,"Yogi Vemana University, Kadapa",State Public University
C-51923,"GOVERNMENT DEGREE COLLEGE,RAMACHANDRAPURAM",Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,www.gdcrcpm.ac.in,2014,Rural,Affiliated College,State Government,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-26846,Vikas Institute of Business Management,Andhra Pradesh,Y.S.R.,www.vikascollegekadapa.org,2008,Urban,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26850,K.S.R.M. College of Management Studies,Andhra Pradesh,Y.S.R.,www.ksrmmba.ac.in,1995,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-72137,GSL COLLEGE OF PHYSIOTHERAPY,Andhra Pradesh,East Godavari,www.gslmc.com,2015,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-26922,BRINDAVAN INSTITUTE OF TECHNOLOGY & SCIENCE,Andhra Pradesh,Kurnool,www.bitskurnool.edu.in,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26990,"Sri  Venkateswara  College of Engineering, Karakambadi Road, Tirupathi",Andhra Pradesh,Chittoor,www.svcolleges.edu.in,2007,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-24897,"SRI SATYA SAI DEGREE COLLEGE, Palakonda",Andhra Pradesh,Srikakulam,SSSDCWWW.COM,2005,Urban,Affiliated College,Private Un-Aided,"Dr.B.R.Ambedkar University, Etcherla",State Public University
C-72163,THANUJA MEMORIAL DEGREE COLLEGE,Andhra Pradesh,Kurnool,thanujahlgdc.org,2017,Rural,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-26849,"Rajeev Gandhi Memorial College of Engineering  & Technology, Nandyal",Andhra Pradesh,Kurnool,www.rgmcet.edu.in,1995,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-32783,"S.G.V. Oriental College, Thimmasamudram",Andhra Pradesh,Prakasam,www.sgvocollege.com,1972,Rural,Affiliated College,Private Aided (Government Aided),"Acharya Nagarjuna University, Guntur",State Public University
C-27168,K.B.N. COLLEGE,Andhra Pradesh,Krishna,www.kbncollege.ac.in,1965,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-55309,"H.P.N. Degree College, Gara",Andhra Pradesh,Srikakulam,www.hpnedugara.org,2013,Rural,Affiliated College,Private Un-Aided,"Dr.B.R.Ambedkar University, Etcherla",State Public University
C-26977,"St.Johns College of Pharmaceutical Sciences, Yemmiganur",Andhra Pradesh,Kurnool,www.sjcps.ac.in,2007,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26860,"St.Johns College of Engineering & Technology, Yemmiganur",Andhra Pradesh,Kurnool,www.sjcet.ac.in,2001,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-32637,"University College of Arts, Commerce and Law",Andhra Pradesh,Guntur,www.nagarjunauniversity.ac.in,1976,Rural,Constituent / University College,University,"Acharya Nagarjuna University, Guntur",State Public University
C-72206,"AKSHAY COLLEGE OF NURSING, KADAPA",Andhra Pradesh,Y.S.R.,www.akshaycollegeofnursing.com,2021,Urban,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-30199,Sri Chaitanya Degree College,Andhra Pradesh,Y.S.R.,www.srichaitanya.co.in,1996,Rural,Affiliated College,Private Un-Aided,"Yogi Vemana University, Kadapa",State Public University
C-32758,"Navya Chaitanya College of Education, Vinukonda",Andhra Pradesh,Palnadu,www.navyachaitanya.org,2003,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-26984,SRINIVASA RAMANUJAN INSTITUTE OF TECHNOLOGY,Andhra Pradesh,Ananthapuramu,www.srit.ac.in,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-42776,"Sri Kakatiya Degree College, Pedakurapadu",Andhra Pradesh,Palnadu,WWW.KAKATIYADEGREE.COM,2007,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-63488,"Sri Lakshmi Narasimha College of Pharmacy, Chittoor",Andhra Pradesh,Chittoor,www.slncpctr.in,2004,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
